time_bucket,CO2,H,LUX,PIR,RAD,T,WIND,pmv,ppd,tr
2024-03-30 19:00:00+00:00,410.0,33.36666666666667,0.0,12.0,22.671666666666667,22.72833333333333,0.0,0.1567180662867461,5.528308469761061,22.65133412166918
2024-03-30 20:00:00+00:00,411.0833333333333,33.25666666666667,0.0,10.0,22.226666666666667,22.3,0.0,0.06048244760338415,5.088935291171363,22.198774595948077
2024-03-30 21:00:00+00:00,410.1666666666667,33.16916666666667,0.0,12.0,21.8675,21.944166666666668,0.0,-0.018571574334537887,5.01639662899791,21.837736400631712
2024-03-30 22:00:00+00:00,420.25,33.0825,0.0,12.0,21.5725,21.648333333333333,0.0,-0.08392106165593625,5.152015897607346,21.543038107632324
2024-03-30 23:00:00+00:00,419.5,33.0625,0.0,12.0,21.314166666666665,21.370833333333334,0.0,-0.14171668597109408,5.421727782309141,21.293605069664835
2024-03-31 00:00:00+00:00,423.5,33.02916666666667,0.0,11.0,21.1075,21.158333333333335,0.0,-0.18728623625551946,5.730407761885424,21.08967890533206
2024-03-31 01:00:00+00:00,425.0833333333333,33.005833333333335,0.0,11.0,20.940833333333334,20.9775,0.0,-0.2248577485052541,6.051285824078522,20.928591278523385
2024-03-31 02:00:00+00:00,430.5833333333333,33.00833333333333,0.0,12.0,20.7425,20.78,0.0,-0.2678578189933141,6.492088782560464,20.730116864709313
2024-03-31 03:00:00+00:00,433.6666666666667,32.92916666666667,0.0,11.0,20.62,20.659166666666668,0.0,-0.2947299723408944,6.806810987632374,20.60696650312128
2024-03-31 04:00:00+00:00,426.5,32.964166666666664,0.0,12.0,20.456666666666667,20.495,0.0,-0.3301042266328082,7.268241203084851,20.44397703491427
2024-03-31 05:00:00+00:00,427.9166666666667,32.97416666666667,0.0,12.0,20.343333333333334,20.383333333333333,0.0,-0.35453873931062246,7.616962667180069,20.329815403083035
2024-03-31 06:00:00+00:00,431.3333333333333,33.1225,3.1666666666666665,12.0,20.2725,20.305833333333332,0.0,-0.36975475210893666,7.8468804204007805,20.2617623542601
2024-03-31 07:00:00+00:00,432.75,33.35,13.833333333333334,12.0,20.399166666666666,20.4225,0.0,-0.3419834402241676,7.436722733166192,20.392298588922788
2024-03-31 08:00:00+00:00,427.9166666666667,33.61333333333334,18.333333333333332,11.0,20.6175,20.635,0.0,-0.2937478861006536,6.797370297969651,20.61246051482237
2024-03-31 09:00:00+00:00,418.8333333333333,33.7275,33.666666666666664,12.0,20.9025,20.919166666666666,0.0,-0.23126891157509308,6.121464114514857,20.897473666778552
2024-03-31 10:00:00+00:00,419.25,33.85666666666667,15.5,12.0,21.129166666666666,21.139166666666668,0.0,-0.18187216419998983,5.686232427964498,21.126439463965728
2024-03-31 11:00:00+00:00,421.6666666666667,34.08583333333333,26.416666666666668,12.0,21.239166666666666,21.253333333333334,0.0,-0.15633210594947045,5.509351595686439,21.23507045512979
2024-03-31 12:00:00+00:00,416.8333333333333,34.38583333333333,29.166666666666668,12.0,21.428333333333335,21.429166666666667,0.0,-0.11478703750461854,5.2748868753878915,21.42832372398288
2024-03-31 13:00:00+00:00,422.4166666666667,34.9075,21.25,12.0,21.530833333333334,21.5375,0.0,-0.08915021029956087,5.164886395909497,21.52857810140674
2024-03-31 14:00:00+00:00,411.6666666666667,35.32,20.083333333333332,12.0,21.58416666666667,21.595,0.0,-0.07485700103918168,5.116626042041148,21.581185896237702
2024-03-31 15:00:00+00:00,407.5,35.68833333333333,20.083333333333332,12.0,21.625,21.640833333333333,0.0,-0.06350853527141502,5.08424556893015,21.620298483027707
2024-03-31 16:00:00+00:00,408.9166666666667,36.13,14.416666666666666,12.0,21.674166666666668,21.685,0.0,-0.05087957435227922,5.053771545611837,21.670793800349497
2024-03-31 17:00:00+00:00,408.1666666666667,36.58416666666667,0.6666666666666666,12.0,21.58,21.606666666666666,0.0,-0.0675610381929901,5.095495432996603,21.571469210229097
2024-03-31 18:00:00+00:00,407.0833333333333,36.93,0.0,12.0,21.458333333333332,21.4925,0.0,-0.09163837524491364,5.175088141842178,21.44729201846857
2024-03-31 19:00:00+00:00,413.25,37.33083333333333,0.0,12.0,21.33416666666667,21.365833333333335,0.0,-0.11690559618331019,5.284100179759644,21.324058594832167
2024-03-31 20:00:00+00:00,411.5833333333333,37.615833333333335,0.0,12.0,21.235833333333332,21.2525,0.0,-0.13834311987307807,5.397800674212564,21.230562539116463
2024-03-31 21:00:00+00:00,410.5,37.8875,0.0,12.0,21.139166666666668,21.150833333333335,0.0,-0.15851023942655884,5.521314158641872,21.136052395795943
2024-03-31 22:00:00+00:00,409.6666666666667,38.08166666666666,0.0,12.0,21.079166666666666,21.086666666666666,0.0,-0.17105365547602489,5.606622233666845,21.077202798521782
2024-03-31 23:00:00+00:00,410.5,38.14833333333333,0.0,12.0,21.050833333333333,21.055,0.0,-0.17725136568450492,5.651467963101812,21.049717526903702
2024-04-01 00:00:00+00:00,410.3333333333333,38.15083333333333,0.0,12.0,21.038333333333334,21.041666666666668,0.0,-0.1800629040716329,5.672260090064459,21.03741134592383
2024-04-01 01:00:00+00:00,410.5,38.19,0.0,12.0,21.01,21.020833333333332,0.0,-0.18531459685153032,5.712028488654737,21.007111623277694
2024-04-01 02:00:00+00:00,411.5833333333333,38.19583333333333,0.0,12.0,21.009166666666665,21.0275,0.0,-0.18475186516792177,5.707814142303003,21.003918880918942
2024-04-01 03:00:00+00:00,411.5,38.22416666666667,0.0,12.0,21.0025,21.028333333333332,0.0,-0.18540166849593395,5.712835700141874,20.994346655648794
2024-04-01 04:00:00+00:00,419.6666666666667,38.23,0.0,12.0,20.975833333333334,21.018333333333334,0.0,-0.18970760600643002,5.746487305007386,20.96152428897817
2024-04-01 05:00:00+00:00,421.25,38.200833333333335,0.0,12.0,20.911666666666665,20.971666666666668,0.0,-0.202448713684504,5.850329757427033,20.8896338262177
2024-04-01 06:00:00+00:00,426.0,38.0325,4.5,12.0,20.833333333333332,20.904166666666665,0.0,-0.21958399893042616,6.000793923140631,20.806235143999114
2024-04-01 07:00:00+00:00,419.4166666666667,37.91833333333334,26.5,12.0,20.85333333333333,20.94333333333333,0.0,-0.21427843728771995,5.9552206840746456,20.81688377542469
2024-04-01 08:00:00+00:00,417.75,37.68416666666667,54.416666666666664,12.0,21.174166666666668,21.259166666666665,0.0,-0.14569391389278205,5.450945264708981,21.140044761885417
2024-04-01 09:00:00+00:00,419.25,37.4325,52.0,12.0,21.544166666666666,21.575,0.0,-0.07048702500725183,5.108404218932943,21.534133351912704
2024-04-01 10:00:00+00:00,417.8333333333333,36.88,85.33333333333333,12.0,21.934166666666666,21.965833333333332,0.0,0.012686693895673801,5.036393892600315,21.923482271990277
2024-04-01 11:00:00+00:00,420.4166666666667,35.9125,106.91666666666667,12.0,22.605,22.6225,0.0,0.15332793686079024,5.504432109175575,22.599024647111136
2024-04-01 12:00:00+00:00,414.75,35.37,180.75,12.0,23.156666666666666,23.13,0.0,0.26695448090735946,6.505151066466755,23.165592613196
2024-04-01 13:00:00+00:00,411.0,34.903333333333336,75.41666666666667,12.0,23.580833333333334,23.58416666666667,0.0,0.35960858149801334,7.695814852889384,23.57950138388063
2024-04-01 14:00:00+00:00,410.8333333333333,34.5275,39.583333333333336,11.0,23.613333333333333,23.635,0.0,0.366130985874788,7.794590152624619,23.60656270317958
2024-04-01 15:00:00+00:00,409.0833333333333,34.6225,29.583333333333332,12.0,23.375833333333333,23.44,0.0,0.31824210993011,7.119288359783121,23.35163304843486
2024-04-01 16:00:00+00:00,409.3333333333333,35.055,17.666666666666668,12.0,23.105833333333333,23.176666666666666,0.0,0.26236832018126016,6.432777335801968,23.07902014843218
2024-04-01 17:00:00+00:00,408.5833333333333,35.556666666666665,5.5,12.0,22.8325,22.874166666666667,0.0,0.20319840484469706,5.8642692552077875,22.818221429465094
2024-04-01 18:00:00+00:00,407.0,35.924166666666665,0.25,12.0,22.545833333333334,22.616666666666667,0.0,0.14496962856103018,5.444616798945042,22.518871648656614
2024-04-01 19:00:00+00:00,411.25,36.25,0.0,12.0,22.205,22.3375,0.0,0.07682380001685273,5.126082964063528,22.146570685629555
2024-04-01 20:00:00+00:00,410.4166666666667,36.4875,0.0,12.0,22.02166666666667,22.099166666666665,0.0,0.03399428327433168,5.027240462046304,21.991468200927844
2024-04-01 21:00:00+00:00,413.8333333333333,36.619166666666665,0.0,11.0,21.83,21.895,0.0,-0.008999046879127328,5.004846877751317,21.80595705573239
2024-04-01 22:00:00+00:00,411.25,36.745,0.0,12.0,21.641666666666666,21.72,0.0,-0.048889090761412735,5.051526209528216,21.61124114400977
2024-04-01 23:00:00+00:00,413.5833333333333,36.94916666666666,0.0,12.0,21.553333333333335,21.626666666666665,0.0,-0.06750335001239022,5.094583369795857,21.525306397149766
2024-04-02 00:00:00+00:00,413.1666666666667,37.13916666666667,0.0,12.0,21.4875,21.564166666666665,0.0,-0.08063904045781742,5.135184474353192,21.45774621895542
2024-04-02 01:00:00+00:00,409.9166666666667,37.36666666666667,0.0,12.0,21.423333333333332,21.499166666666667,0.0,-0.09352979228500097,5.181355887371617,21.393994753922744
2024-04-02 02:00:00+00:00,413.4166666666667,37.53333333333333,0.0,12.0,21.339166666666667,21.4175,0.0,-0.11086434737682449,5.255023747666826,21.30867328175447
2024-04-02 03:00:00+00:00,413.6666666666667,37.59583333333333,0.0,12.0,21.301666666666666,21.376666666666665,0.0,-0.11902013304498542,5.293842984202005,21.272611733421133
2024-04-02 04:00:00+00:00,416.4166666666667,37.62,0.0,12.0,21.235833333333332,21.293333333333333,0.0,-0.1347015445266546,5.377116567337931,21.21501404149573
2024-04-02 05:00:00+00:00,410.75,37.608333333333334,0.0,12.0,21.1525,21.2,0.0,-0.15384113736346192,5.490572379143611,21.136008332226506
2024-04-02 06:00:00+00:00,415.4166666666667,37.61666666666667,4.416666666666667,12.0,21.155,21.203333333333333,0.0,-0.15317371617465086,5.486749569331169,21.13822359020004
2024-04-02 07:00:00+00:00,408.5,37.314166666666665,735.8333333333334,16.0,21.425833333333333,21.47,0.0,-0.09585360291893597,5.207281978245736,21.41071099237313
2024-04-02 08:00:00+00:00,436.25,37.49583333333333,819.75,28.0,21.835833333333333,21.849166666666665,0.0,-0.007500285073031419,5.017601946485443,21.83094413473224
2024-04-02 09:00:00+00:00,520.9166666666666,37.623333333333335,849.6666666666666,32.0,22.520833333333332,22.536666666666665,0.0,0.14449836127936674,5.5233161785351355,22.515741715363323
2024-04-02 10:00:00+00:00,605.3333333333334,37.29666666666667,832.4166666666666,27.0,23.2,23.200833333333332,0.0,0.29028018460454824,6.765951744364265,23.199836937408445
2024-04-02 11:00:00+00:00,661.5,36.693333333333335,825.75,39.0,23.6875,23.715,0.0,0.39600668444549086,8.270721284803443,23.678350170689466
2024-04-02 12:00:00+00:00,686.0833333333334,36.4625,852.3333333333334,36.0,23.94,23.963333333333335,0.0,0.44960569260150046,9.242984726487178,23.932221610349767
2024-04-02 13:00:00+00:00,679.4166666666666,36.049166666666665,803.9166666666666,26.0,24.128333333333334,24.17,0.0,0.48990752724967057,10.017564781884891,24.11404221219243
2024-04-02 14:00:00+00:00,634.75,35.79416666666667,783.0833333333334,36.0,23.903333333333332,23.9375,0.0,0.43842133888158086,9.017562060596891,23.892136247170708
2024-04-02 15:00:00+00:00,633.1666666666666,36.13916666666667,777.0833333333334,21.0,23.750833333333333,23.843333333333334,0.0,0.41164461374195394,8.534901019992425,23.7137279523464
2024-04-02 16:00:00+00:00,609.0,36.565,767.0833333333334,18.0,23.511666666666667,23.609166666666667,0.0,0.36222205996222057,7.740487460269525,23.472315459650314
2024-04-02 17:00:00+00:00,595.8333333333334,36.845,764.0,14.0,23.268333333333334,23.3875,0.0,0.31212372353208584,7.030195263752888,23.21771498092215
2024-04-02 18:00:00+00:00,584.4166666666666,37.345,201.5,16.0,23.019166666666667,23.090833333333332,0.0,0.25687402536510057,6.388026465028303,22.99148324609655
2024-04-02 19:00:00+00:00,556.6666666666666,38.10583333333334,0.0,11.0,22.691666666666666,22.745,0.0,0.18805904810856647,5.736528140026441,22.673021913951988
2024-04-02 20:00:00+00:00,522.0833333333334,38.71,0.0,12.0,22.5275,22.575833333333332,0.0,0.1550456764168461,5.499473440688338,22.5109388144068
2024-04-02 21:00:00+00:00,503.75,39.17666666666667,0.0,12.0,22.4,22.438333333333333,0.0,0.1288321928129131,5.344399132588919,22.387586302465223
2024-04-02 22:00:00+00:00,486.25,39.53333333333333,0.0,12.0,22.32,22.365833333333335,0.0,0.11388251465664964,5.269512295471629,22.30449638313368
2024-04-02 23:00:00+00:00,467.5833333333333,39.8525,0.0,12.0,22.225,22.268333333333334,0.0,0.09455452759791566,5.186175782674156,22.210436773625926
2024-04-03 00:00:00+00:00,453.6666666666667,40.12583333333333,0.0,11.0,22.166666666666668,22.211666666666666,0.0,0.0833917158624117,5.144190853301093,22.151487575659356
2024-04-03 01:00:00+00:00,446.6666666666667,40.4025,0.0,12.0,22.105,22.136666666666667,0.0,0.0701967198962145,5.102144265379089,22.095068913268168
2024-04-03 02:00:00+00:00,430.8333333333333,40.685,0.0,12.0,22.05666666666667,22.088333333333335,0.0,0.06111609459616915,5.07755083603,22.046730631109472
2024-04-03 03:00:00+00:00,431.1666666666667,40.83833333333333,0.0,11.0,22.0025,22.043333333333333,0.0,0.05083734850739751,5.0536099168886635,21.9890174215201
2024-04-03 04:00:00+00:00,430.3333333333333,40.95,0.0,12.0,21.981666666666666,22.025833333333335,0.0,0.04713428323471918,5.046108043716228,21.966665546451797
2024-04-03 05:00:00+00:00,421.6666666666667,41.23916666666667,0.0,12.0,21.965,22.004166666666666,0.0,0.044641786532507964,5.041328023231901,21.952245402562827
2024-04-03 06:00:00+00:00,423.4166666666667,41.39833333333333,1.5833333333333333,12.0,21.9425,21.9775,0.0,0.04017323103451717,5.033795115917652,21.931184061293255
2024-04-03 07:00:00+00:00,428.4166666666667,41.2275,317.9166666666667,28.0,22.016666666666666,22.0525,0.0,0.05563625568078724,5.068938335153891,22.004838077225063
2024-04-03 08:00:00+00:00,452.5833333333333,41.125,782.75,27.0,22.3125,22.348333333333333,0.0,0.12029716703981873,5.305763509555402,22.30087950497538
2024-04-03 09:00:00+00:00,524.3333333333334,41.44833333333333,787.0833333333334,36.0,22.611666666666668,22.665,0.0,0.189584027272393,5.755966217513947,22.592664586748644
2024-04-03 10:00:00+00:00,559.6666666666666,41.64333333333333,797.0833333333334,29.0,22.835833333333333,22.889166666666668,0.0,0.2401963686305775,6.200863755416816,22.816881467410383
2024-04-03 11:00:00+00:00,588.6666666666666,41.23416666666667,819.9166666666666,35.0,23.06,23.094166666666666,0.0,0.285657385197574,6.708350171610082,23.04866467296921
2024-04-03 12:00:00+00:00,610.1666666666666,40.22083333333333,810.9166666666666,43.0,23.550833333333333,23.496666666666666,0.0,0.38054484322684273,8.021746755521386,23.574931898081292
2024-04-03 13:00:00+00:00,599.0833333333334,39.38916666666667,825.5833333333334,29.0,23.775,23.716666666666665,0.0,0.42415705935865156,8.75347483692789,23.79596350077202
2024-04-03 14:00:00+00:00,613.1666666666666,39.156666666666666,798.8333333333334,21.0,23.819166666666668,23.7625,0.0,0.4325804012503712,8.903581749556755,23.83909161078097
2024-04-03 15:00:00+00:00,629.5833333333334,38.8325,800.25,20.0,23.9825,23.904166666666665,0.0,0.4649219711305191,9.513713197352555,24.01237583497199
2024-04-03 16:00:00+00:00,605.4166666666666,38.424166666666665,790.1666666666666,26.0,23.91583333333333,23.863333333333333,0.0,0.44976959211212203,9.2222311991535,23.93444076465872
2024-04-03 17:00:00+00:00,563.0,38.229166666666664,773.5,12.0,23.820833333333333,23.763333333333332,0.0,0.4272245412114847,8.812494022565614,23.841265915447778
2024-04-03 18:00:00+00:00,540.8333333333334,38.38,205.08333333333334,12.0,23.496666666666666,23.434166666666666,0.0,0.35638787361490304,7.664209051861974,23.519214825750595
2024-04-03 19:00:00+00:00,519.4166666666666,38.66583333333333,0.0,11.0,23.060833333333335,22.9975,0.0,0.26210721843949253,6.436421386609031,23.083842697232246
2024-04-03 20:00:00+00:00,499.75,38.7175,0.0,12.0,22.766666666666666,22.698333333333334,0.0,0.19730523435649647,5.811473018525393,22.792095135807383
2024-04-03 21:00:00+00:00,492.4166666666667,38.76916666666666,0.0,11.0,22.583333333333332,22.513333333333332,0.0,0.1571431032913833,5.513895232807662,22.609552473353958
2024-04-03 22:00:00+00:00,474.3333333333333,38.83416666666667,0.0,12.0,22.439166666666665,22.376666666666665,0.0,0.12640409797525964,5.332096646987181,22.46193260878829
2024-04-03 23:00:00+00:00,464.6666666666667,38.88166666666667,0.0,12.0,22.325,22.270833333333332,0.0,0.10225951364385576,5.218440378669321,22.344213290471988
2024-04-04 00:00:00+00:00,454.25,39.0875,0.0,12.0,22.191666666666666,22.120833333333334,0.0,0.0727298135899422,5.110586909457975,22.21830295835881
2024-04-04 01:00:00+00:00,449.3333333333333,39.36833333333333,0.0,12.0,22.11,22.043333333333333,0.0,0.056668325120990994,5.066569131413403,22.13486223767818
2024-04-04 02:00:00+00:00,446.9166666666667,39.52,0.0,12.0,22.089166666666667,22.053333333333335,0.0,0.055485144398361115,5.063816744467797,22.100701146277597
2024-04-04 03:00:00+00:00,440.5833333333333,39.79333333333334,0.0,12.0,22.071666666666665,22.034166666666668,0.0,0.053045376631268515,5.058345161388849,22.084394124983618
2024-04-04 04:00:00+00:00,431.8333333333333,40.41583333333333,0.0,12.0,22.015833333333333,21.960833333333333,0.0,0.04264218784823762,5.037902235831129,22.035374480859108
2024-04-04 05:00:00+00:00,428.25,40.600833333333334,0.0,12.0,21.986666666666668,21.928333333333335,0.0,0.0369549640781319,5.0284149742888795,22.007689343637626
2024-04-04 06:00:00+00:00,424.25,40.655,110.25,12.0,21.923333333333332,21.865833333333335,0.0,0.02242214355199245,5.010723843397632,21.943972383488557
2024-04-04 07:00:00+00:00,427.9166666666667,40.51833333333333,518.6666666666666,18.0,22.075833333333332,22.01,0.0,0.05553664557375249,5.067592102661149,22.100282420667018
2024-04-04 08:00:00+00:00,459.1666666666667,40.469166666666666,788.9166666666666,22.0,22.394166666666667,22.329166666666666,0.0,0.12547937271432003,5.334900730817053,22.418132251796177
2024-04-04 09:00:00+00:00,530.6666666666666,40.50083333333333,823.9166666666666,44.0,22.87,22.828333333333333,0.0,0.23270871338663274,6.145330928472692,22.885855373777062
2024-04-04 10:00:00+00:00,523.4166666666666,40.41166666666667,866.75,32.0,23.140833333333333,23.050833333333333,0.0,0.2879889751800167,6.728300507518455,23.177750813289446
2024-04-04 11:00:00+00:00,505.3333333333333,38.85,867.4166666666666,35.0,23.606666666666666,23.526666666666667,0.0,0.38211446832547136,8.053491607634829,23.63783671867178
2024-04-04 12:00:00+00:00,494.6666666666667,38.3275,826.25,36.0,23.733333333333334,23.655,0.0,0.4070097466463685,8.456857574654238,23.763963504908247
2024-04-04 13:00:00+00:00,501.75,38.515,824.75,29.0,23.951666666666668,23.909166666666668,0.0,0.4592176092663341,9.429678870042343,23.968130188683006
2024-04-04 14:00:00+00:00,540.4166666666666,38.9175,795.0,29.0,24.374166666666667,24.315,0.0,0.5533212564681883,11.41164135074507,24.395676190981074
2024-04-04 15:00:00+00:00,611.0,40.1975,789.8333333333334,53.0,24.3025,24.246666666666666,0.0,0.5458654784435971,11.238982949614075,24.32293782909413
2024-04-04 16:00:00+00:00,596.4166666666666,40.67333333333333,775.0833333333334,21.0,24.115,24.088333333333335,0.0,0.5098586827118473,10.436156505759321,24.124088060000645
2024-04-04 17:00:00+00:00,566.75,41.03666666666667,768.0833333333334,21.0,23.964166666666667,23.935,0.0,0.4784423923107526,9.782912992297387,23.973154821744192
2024-04-04 18:00:00+00:00,543.5833333333334,41.49333333333333,73.0,12.0,23.705,23.683333333333334,0.0,0.42457447466439063,8.77057159555545,23.711262964112237
2024-04-04 19:00:00+00:00,519.1666666666666,41.74,0.0,12.0,23.428333333333335,23.411666666666665,0.0,0.3653244344770546,7.783233889633716,23.432976262768438
2024-04-04 20:00:00+00:00,504.5833333333333,41.88333333333333,0.0,12.0,23.2325,23.2125,0.0,0.3225374496906571,7.164866216811308,23.238054980507798
2024-04-04 21:00:00+00:00,479.0833333333333,42.19166666666667,0.0,12.0,23.1125,23.09,0.0,0.29759399907210865,6.841074419076969,23.119052822479315
2024-04-04 22:00:00+00:00,460.9166666666667,42.7475,0.0,12.0,22.990833333333335,22.970833333333335,0.0,0.2741351386342592,6.561894683760609,22.996427910102224
2024-04-04 23:00:00+00:00,454.75,43.34166666666667,0.0,12.0,22.915,22.890833333333333,0.0,0.26045012675525375,6.408986203696273,22.92244469006427
2024-04-05 00:00:00+00:00,434.6666666666667,43.73916666666667,0.0,12.0,22.838333333333335,22.815,0.0,0.24582075295261585,6.25482981949527,22.845316035177003
2024-04-05 01:00:00+00:00,430.3333333333333,43.91,0.0,12.0,22.773333333333333,22.741666666666667,0.0,0.23163497152536158,6.113678417085052,22.78325562031031
2024-04-05 02:00:00+00:00,425.75,43.990833333333335,0.0,12.0,22.691666666666666,22.6625,0.0,0.21421765971191764,5.952308162582244,22.70068903348455
2024-04-05 03:00:00+00:00,421.1666666666667,44.031666666666666,0.0,12.0,22.620833333333334,22.6,0.0,0.19952461391680087,5.825939071938357,22.627075940847345
2024-04-05 04:00:00+00:00,418.3333333333333,44.0575,0.0,12.0,22.563333333333333,22.538333333333334,0.0,0.18652151107982243,5.7213975169161,22.570811690674123
2024-04-05 05:00:00+00:00,413.9166666666667,44.225833333333334,0.0,12.0,22.53,22.501666666666665,0.0,0.17979449934599004,5.6703648087988725,22.538806890351267
2024-04-05 06:00:00+00:00,404.25,44.388333333333335,6.583333333333333,12.0,22.479166666666668,22.455833333333334,0.0,0.1699071479728513,5.598648101825867,22.486271410164363
2024-04-05 07:00:00+00:00,412.0,44.1425,569.6666666666666,21.0,22.608333333333334,22.575,0.0,0.1962422184973412,5.804404765005857,22.619007002233392
2024-04-05 08:00:00+00:00,457.0,43.97833333333333,798.6666666666666,27.0,22.99416666666667,22.949166666666667,0.0,0.2799235980752345,6.647566267556432,23.010048767597766
2024-04-05 09:00:00+00:00,483.9166666666667,43.45583333333333,793.6666666666666,25.0,23.333333333333332,23.295833333333334,0.0,0.3526434388279752,7.604497432526101,23.34542918951165
2024-04-05 10:00:00+00:00,512.0833333333334,42.40083333333333,834.75,14.0,23.9025,23.8725,0.0,0.4731124437099377,9.699610656484797,23.91176151323796
2024-04-05 11:00:00+00:00,503.8333333333333,41.221666666666664,867.75,20.0,24.466666666666665,24.43166666666667,0.0,0.5903432282523264,12.346826094016878,24.47868983069858
2024-04-05 12:00:00+00:00,526.5833333333334,40.07,903.9166666666666,21.0,25.14666666666667,25.124166666666667,0.0,0.7344406534813196,16.380507455904045,25.15448305671185
2024-04-05 13:00:00+00:00,513.0,39.1375,870.0,19.0,25.42,25.365,0.0,0.786079585650288,18.04265665093637,25.441299743192488
2024-04-05 14:00:00+00:00,473.3333333333333,37.86833333333333,827.9166666666666,23.0,25.52,25.471666666666668,0.0,0.7998699794929315,18.494590467615634,25.536475476366306
2024-04-05 15:00:00+00:00,438.25,40.83166666666666,797.5833333333334,16.0,23.835833333333333,23.6,0.009166666666666667,0.4344033926512264,9.674714352281843,23.962350129759866
2024-04-05 16:00:00+00:00,418.6666666666667,42.028333333333336,788.6666666666666,19.0,22.936666666666667,22.824166666666667,0.005,0.2511402479082487,6.393217183622393,22.99220382809226
2024-04-05 17:00:00+00:00,423.1666666666667,39.465833333333336,742.0833333333334,23.0,24.186666666666667,24.170833333333334,0.0,0.5190371732115948,10.65317289331617,24.191503577156038
2024-04-05 18:00:00+00:00,436.1666666666667,39.909166666666664,0.3333333333333333,12.0,24.166666666666668,24.159166666666668,0.0,0.5181445481146358,10.620845412399825,24.16874906957942
2024-04-05 19:00:00+00:00,431.8333333333333,40.60333333333333,0.0,12.0,23.921666666666667,23.904166666666665,0.0,0.46743244165959225,9.56477563878743,23.92685008446915
2024-04-05 20:00:00+00:00,435.0833333333333,40.87916666666667,0.0,12.0,23.788333333333334,23.768333333333334,0.0,0.43940056893190144,9.028284204402077,23.7939541395312
2024-04-05 21:00:00+00:00,428.9166666666667,41.2275,0.0,12.0,23.6475,23.63,0.0,0.4106373483046237,8.516496955040266,23.652528170772943
2024-04-05 22:00:00+00:00,425.6666666666667,41.604166666666664,0.0,12.0,23.506666666666668,23.484166666666667,0.0,0.3813709032342333,8.029937758301424,23.51393405356873
2024-04-05 23:00:00+00:00,424.9166666666667,41.79416666666667,0.0,12.0,23.404166666666665,23.39,0.0,0.3605422684096537,7.706182838373963,23.408090878191008
2024-04-06 00:00:00+00:00,422.0833333333333,41.99333333333333,0.0,12.0,23.3275,23.308333333333334,0.0,0.34428915626204365,7.466201008925114,23.33286017599002
2024-04-06 01:00:00+00:00,417.8333333333333,42.4225,0.0,12.0,23.298333333333332,23.27166666666667,0.0,0.33970976788660123,7.400656820805751,23.30634351510922
2024-04-06 02:00:00+00:00,415.1666666666667,42.69416666666667,0.0,12.0,23.27,23.250833333333333,0.0,0.33571462528742513,7.344168290086691,23.27529148729387
2024-04-06 03:00:00+00:00,409.6666666666667,42.8075,0.0,12.0,23.240833333333335,23.210833333333333,0.0,0.32896304731252657,7.2506917145909595,23.250085460636814
2024-04-06 04:00:00+00:00,415.0,42.608333333333334,0.0,12.0,23.1975,23.173333333333332,0.0,0.3187281206542822,7.112113266047234,23.204826206433268
2024-04-06 05:00:00+00:00,411.9166666666667,42.556666666666665,0.0,12.0,23.1625,23.1375,0.0,0.3105689145996166,7.004873729906983,23.16980986912152
2024-04-06 06:00:00+00:00,407.6666666666667,42.62833333333333,3.9166666666666665,12.0,23.159166666666668,23.14666666666667,0.0,0.3114318793417052,7.016315867964178,23.162613097423385
2024-04-06 07:00:00+00:00,406.0,42.490833333333335,28.416666666666668,12.0,23.279166666666665,23.269166666666667,0.0,0.33741731731746527,7.375282549178393,23.281798836136932
2024-04-06 08:00:00+00:00,407.5,42.1975,34.666666666666664,12.0,23.604166666666668,23.6,0.0,0.40818157404412453,8.478039535448367,23.605182081944292
2024-04-06 09:00:00+00:00,403.3333333333333,41.95666666666666,27.583333333333332,12.0,23.815833333333334,23.83416666666667,0.0,0.45574470913703885,9.337745852764204,23.810650956744727
2024-04-06 10:00:00+00:00,403.9166666666667,41.843333333333334,24.0,12.0,23.925833333333333,23.938333333333333,0.0,0.4788054737690232,9.789181524885615,23.921957981624
2024-04-06 11:00:00+00:00,400.0833333333333,41.473333333333336,61.666666666666664,12.0,24.121666666666666,24.1275,0.0,0.5192459257225669,10.648664119671153,24.1199645612453
2024-04-06 12:00:00+00:00,395.8333333333333,40.73916666666667,71.08333333333333,12.0,24.418333333333333,24.395,0.0,0.5775640979224977,11.995051484085687,24.425647448959623
2024-04-06 13:00:00+00:00,397.5,39.55416666666667,110.16666666666667,12.0,24.820833333333333,24.825,0.0,0.6614019557234508,14.216344639896366,24.819759747941887
2024-04-06 14:00:00+00:00,398.1666666666667,39.155,74.33333333333333,12.0,25.06,25.089166666666667,0.0,0.7137523165575195,15.721902717126454,25.050512684436857
2024-04-06 15:00:00+00:00,392.3333333333333,39.13166666666667,17.416666666666668,12.0,25.0075,25.0,0.0,0.6988007084545631,15.277261355008703,25.01011285319419
2024-04-06 16:00:00+00:00,389.5,39.611666666666665,7.333333333333333,12.0,24.644166666666667,24.651666666666667,0.0,0.6230643478869917,13.153352217157536,24.641964111304805
2024-04-06 17:00:00+00:00,392.6666666666667,39.8875,2.0833333333333335,12.0,24.463333333333335,24.454166666666666,0.0,0.5833542612031901,12.132884411236384,24.465818467831653
